,product,link
0,ASDA Greek Style Yogurt,https://groceries.asda.com/product/25611979
1,ASDA Greek Style Fat Free Yogurt,https://groceries.asda.com/product/910000461906
2,Wildlife Variety Yogurt Choobs,https://groceries.asda.com/product/1000078555663
3,Munch Bunch Double Up Strawberry & Vanilla Yogurts,https://groceries.asda.com/product/910000446045
4,Muller Corner Vanilla Yogurt with Chocolate Balls,https://groceries.asda.com/product/1000120228362
5,ASDA 6 Low Fat Red Fruit Yogurts,https://groceries.asda.com/product/910002962908
6,Muller Corner Strawberry Yogurt,https://groceries.asda.com/product/1000120228322
7,ASDA Greek Style Yogurt,https://groceries.asda.com/product/910000773349
8,Muller Corner Banana Yogurt with Chocolate Flakes,https://groceries.asda.com/product/1000120228335
9,Muller Light Fat Free Toffee Yogurt,https://groceries.asda.com/product/1000116808315
10,Petits Filous Raspberry & Strawberry Yogurt,https://groceries.asda.com/product/910001458097
11,Muller Corner Toffee Yogurt with Chocolate Hoops,https://groceries.asda.com/product/1000120228313
12,Muller Corner Strawberry Yogurt with White Chocolate Shortcake Balls,https://groceries.asda.com/product/1000120228351
13,Muller Light Fat Free Strawberry Yogurt,https://groceries.asda.com/product/1000116808369
14,Muller Corner Vanilla Chocolate Balls & Banana Chocolate Flakes Yogurt,https://groceries.asda.com/product/1000120228326
15,Muller Light Fat Free Banana and Custard Yogurt,https://groceries.asda.com/product/1000116808339
16,Petits Filous Apricot & Strawberry Yogurt,https://groceries.asda.com/product/910001458398
17,"Petits Filous Apricot, Strawberry & Raspberry Yogurt",https://groceries.asda.com/product/910001458433
18,Frubes Strawberry Flavour Yogurt,https://groceries.asda.com/product/1000078555632
19,Munch Bunch Squashums Raspberry Yogurt,https://groceries.asda.com/product/78035003
20,"Frubes Strawberry, Red Berry and Peach Flavour Yogurt",https://groceries.asda.com/product/1000078555677
21,Muller Rice Strawberry Low Fat Dessert,https://groceries.asda.com/product/910001390057
22,Activia Strawberry Yogurts,https://groceries.asda.com/product/1000106846552
23,Activia Rhubarb Yogurts,https://groceries.asda.com/product/1000106846731
24,ASDA Smart Price Low Fat Natural Yogurt,https://groceries.asda.com/product/31061795
25,ASDA Extra Special Lemon Yogurt,https://groceries.asda.com/product/910001008981
26,ASDA Extra Special Strawberry Yogurt,https://groceries.asda.com/product/910001009596
27,Activia Fat Free Peach Yogurts,https://groceries.asda.com/product/1000106846815
28,Lancashire Farm Natural Yogurt,https://groceries.asda.com/product/1000000473618
29,"Onken Mango, Papaya & Passion Fruit Yogurt",https://groceries.asda.com/product/910000470832
30,ASDA Smart Price Fruit Fromage Frais,https://groceries.asda.com/product/1000113150686
31,ASDA Greek Style Yogurt with Honey,https://groceries.asda.com/product/910000461974
32,ASDA Strawberry Fromage Frais Yogurt Pouches,https://groceries.asda.com/product/910003084417
33,"Muller Corner Strawberry, Peach & Apricot Yogurts",https://groceries.asda.com/product/1000120228378
34,"Activia Mango, Strawberry, Kiwi and Apricot Yogurts",https://groceries.asda.com/product/1000106846691
35,ASDA 6 Low Fat Smooth Vanilla & Banana Yogurts,https://groceries.asda.com/product/910002979301
36,Muller Corner Chocolate Digestive and Strawberry Shortcake Yogurts,https://groceries.asda.com/product/1000120228426
37,Onken Fat Free Strawberry Yogurt,https://groceries.asda.com/product/910000470905
38,Wildlife Strawberry Flavour Yogurt Choobs,https://groceries.asda.com/product/1000078555728
39,ASDA Extra Special Fudge Yogurt,https://groceries.asda.com/product/910001009649
40,Onken Fat Free Vanilla Yogurt,https://groceries.asda.com/product/910000470969
41,Activia Fat Free Strawberry Yogurts,https://groceries.asda.com/product/1000106846740
42,Activia Low Fat Vanilla Yogurt & Granola,https://groceries.asda.com/product/1000078311452
43,Onken Cherry Yogurt,https://groceries.asda.com/product/910000470865
44,Muller Light Fat Free Greek Style Lemon Yogurts,https://groceries.asda.com/product/910000858813
45,ASDA Extra Special Hazelnut Yogurt,https://groceries.asda.com/product/910001009275
46,Activia Intensely Creamy Cherry Yogurts,https://groceries.asda.com/product/910001285443
47,Onken Raspberry Yogurt,https://groceries.asda.com/product/910000781034
48,Lancashire Farm Fat Free Natural Yogurt,https://groceries.asda.com/product/910000855702
49,Activia Intensely Creamy Strawberry Yogurts,https://groceries.asda.com/product/910001285499
50,Activia Intensely Creamy Peach Yogurts,https://groceries.asda.com/product/910001285082
51,Ski Smooth Strawberry & Raspberry Yogurts,https://groceries.asda.com/product/910000019101
52,Munch Bunch Double Up Strawberry & Raspberry Yogurts,https://groceries.asda.com/product/910000463345
53,Yeo Valley Organic Natural Yogurt,https://groceries.asda.com/product/13307684
54,Petits Filous Raspberry & Strawberry Yogurt,https://groceries.asda.com/product/910001458254
55,Muller Light Fat Free Greek Style Strawberry Yogurts,https://groceries.asda.com/product/910000944384
56,Oykos Strawberry Greek Style Yogurts,https://groceries.asda.com/product/910000786632
57,Onken Natural Biopot Yogurt,https://groceries.asda.com/product/910000470977
58,ASDA Fat Free Natural Yogurt,https://groceries.asda.com/product/910000353976
59,Muller Light Fat Free Vanilla & Dark Chocolate Yogurt,https://groceries.asda.com/product/1000116808389
60,Munch Bunch Squashums Strawberry Yogurt Drinks,https://groceries.asda.com/product/48537352
61,Light & Free Fat Free Greek Style Strawberry Yogurts,https://groceries.asda.com/product/910002325420
62,Muller Light Fat Free Red Fruits Yogurts,https://groceries.asda.com/product/1000116808384
63,Milkybar Desserts,https://groceries.asda.com/product/1000226920920
64,Muller Corner Mixed Red Fruits Yogurts,https://groceries.asda.com/product/1000120228314
65,GU Free From Chocolate & Vanilla Cheesecakes,https://groceries.asda.com/product/1000123650113
66,Alpro Soya Drink Chilled,https://groceries.asda.com/product/543083
67,Magnum Vegan Classic Ice Creams 3 Pack,https://groceries.asda.com/product/1000112420228
68,Tropicana Smooth Orange Juice,https://groceries.asda.com/product/910002999222
69,Swedish Glace Vanilla Soy Ice Cream Alternative,https://groceries.asda.com/product/910003032071
70,Alpro Soya Original Drink Uht,https://groceries.asda.com/product/24544847
71,Ben & Jerry's Non-Dairy & Vegan Cookie Dough Ice Cream Tub,https://groceries.asda.com/product/1000189263238
72,Alpro Soya Chocolate Drink Chilled,https://groceries.asda.com/product/910000486986
73,Ben & Jerry's Non-Dairy & Vegan Choc Fudge Brownie Ice Cream Tub,https://groceries.asda.com/product/1000189263193
74,Alpro Soya Wholebean Unsweetened Drink Chilled,https://groceries.asda.com/product/910000906225
