"805980","FR","Nantes","2015-12-31T09:04:49+01:00",585.36
"G02367","FR","Marseille","2016-01-07T08:36:53+01:00",393.74
"K82916","ES","Bilbao","2016-01-19T17:34:13+01:00",59.62
"781526","FR","Toulouse","2015-12-11T11:42:43+01:00",293.57
"901799","DE","Dortmund","2015-12-15T13:22:13+01:00",422.20
"G15163","DE","Hamburg","2015-12-05T09:51:24+01:00",207.81
"370422","GB","Birmingham","2015-12-27T18:49:19+00:00",59.04
"146546","ES","Barcelona","2015-12-04T19:13:44+01:00",193.47
"781516","BG","Plovdiv","2015-12-10T08:14:25+02:00",522.82
"89425","DE","Essen","2016-01-13T08:32:44+01:00",151.65
"538352","ES","Barcelona","2016-01-19T16:15:59+01:00",85.53
"K81727","FR","Strasbourg","2015-12-17T11:52:14+01:00",603.41
"507628","FR","Paris","2015-12-08T17:11:29+01:00",423.29
"791371","ES","Málaga","2016-01-02T12:21:19+01:00",190.82
"E18480","ES","Seville","2015-12-12T14:32:06+01:00",405.57
"J87884","FR","Toulouse","2015-12-25T14:02:52+01:00",613.57
"552581","FR","Paris","2016-01-24T19:25:58+01:00",638.50
"41980","ES","Seville","2015-12-09T17:39:51+01:00",12.48
"30385","BG","Varna","2016-01-21T14:29:08+02:00",415.25
"42102","IT","Catania","2016-01-13T20:07:02+01:00",234.91
"790903","BG","Veliko Tarnovo","2016-01-15T13:06:10+02:00",243.01
"790805","IT","Catania","2015-12-19T09:49:45+01:00",510.06
"146546","DE","Cologne","2015-12-30T15:10:04+01:00",214.97
"145943","DE","Dortmund","2016-01-15T12:02:48+01:00",425.44
"218972","BG","Ruse","2015-12-25T09:50:52+02:00",490.77
"99386","ES","Málaga","2015-12-18T20:42:29+01:00",196.33
"G44619","GB","Glasgow","2015-12-25T14:42:01+00:00",675.81
"607844","FR","Strasbourg","2016-01-12T10:34:48+01:00",151.45
"J11328","DE","Cologne","2015-12-24T08:03:43+01:00",419.43
"906577","IT","Catania","2016-01-24T20:48:44+01:00",351.02
"561729","DE","Stuttgart","2016-01-20T09:49:59+01:00",206.88
"K81727","ES","Zaragoza","2015-12-25T15:07:58+01:00",417.74
"538352","DE","Cologne","2015-12-22T15:34:47+01:00",95.03
"909192","DE","Leipzig","2015-12-19T17:11:47+01:00",40.72
"383914","BG","Ruse","2015-12-12T16:38:39+02:00",321.54
"K13579","ES","Zaragoza","2015-12-08T13:48:49+01:00",106.69
"P46319","ES","Seville","2016-01-11T20:42:07+01:00",198.68
"545183","BG","Sofia","2015-12-20T16:28:48+02:00",313.26
"153775","GB","Liverpool","2015-12-21T10:29:21+00:00",821.52
"K41607","BG","Burgas","2016-01-19T16:33:22+02:00",37.22
"302357","ES","Málaga","2015-12-09T20:26:36+01:00",176.91
"793989","BG","Pleven","2015-12-18T13:08:53+02:00",198.57
"791442","GB","Edinburgh","2015-12-06T17:49:51+00:00",300.96
"X12277","BG","Burgas","2016-01-21T13:36:32+02:00",208.93
"793989","GB","London","2015-12-04T08:38:26+00:00",316.31
"549057","ES","Bilbao","2015-12-15T16:33:34+01:00",319.59
"V22211","IT","Rome","2015-12-24T09:01:06+01:00",581.35
"89425","GB","Bristol","2016-01-11T13:21:06+00:00",272.97
"E85234","IT","Milan","2016-01-04T17:42:10+01:00",57.90
"901799","ES","Madrid","2016-01-04T09:05:29+01:00",379.98
"G02745","GB","Manchester","2015-12-14T15:05:27+00:00",798.39
"X35603","ES","Bilbao","2016-01-10T09:45:19+01:00",196.31
"781526","DE","Cologne","2015-12-31T18:17:45+01:00",225.82
"562319","ES","Madrid","2015-12-07T16:37:11+01:00",157.31
"G02142","BG","Varna","2015-12-07T17:13:33+02:00",73.46
"44592","IT","Palermo","2015-12-08T13:28:36+01:00",74.08
"G02745","DE","Nuremberg","2016-01-08T13:30:12+01:00",443.55
"552581","ES","Zaragoza","2015-12-20T12:19:50+01:00",442.04
"G40388","DE","Stuttgart","2016-01-15T18:47:35+01:00",464.90
"901799","IT","Catania","2015-12-27T09:30:48+01:00",506.64
"99386","DE","Berlin","2015-12-23T17:02:34+01:00",218.14
"661103","IT","Rome","2016-01-23T19:11:18+01:00",178.74
"552581","IT","Rome","2016-01-22T20:13:54+01:00",589.38
"145943","GB","Liverpool","2015-12-29T18:11:38+00:00",765.79
"G16909","IT","Palermo","2015-12-05T16:04:49+01:00",31.93
"652456","BG","Sofia","2016-01-02T08:28:13+02:00",183.38
"210481","DE","Dortmund","2016-01-22T19:00:28+01:00",485.63
"G15208","FR","Strasbourg","2015-12-14T19:53:26+01:00",53.38
"37452","FR","Nice","2015-12-11T09:04:17+01:00",191.87
"545183","DE","Bremen","2015-12-13T10:14:27+01:00",277.22
"310372","GB","Edinburgh","2016-01-18T15:28:04+00:00",84.58
"557428","BG","Burgas","2016-01-22T08:55:38+02:00",302.18
"611975","FR","Lyon","2015-12-25T20:07:53+01:00",260.51
"G15933","BG","Plovdiv","2016-01-07T09:16:05+02:00",449.47
"537988","FR","Marseille","2015-12-19T20:42:04+01:00",503.15
"538003","DE","Cologne","2016-01-17T11:26:38+01:00",375.29
"370422","FR","Nantes","2015-12-15T14:34:22+01:00",42.64
"805980","FR","Bordeaux","2015-12-30T11:17:23+01:00",585.36
"E85243","ES","Barcelona","2015-12-31T15:02:12+01:00",203.00
"665648","DE","Hanover","2016-01-20T10:56:01+01:00",319.88
"37452","BG","Sofia","2015-12-10T14:33:38+02:00",166.78
"V43493","FR","Nantes","2015-12-16T20:35:39+01:00",152.79
"J05334","BG","Varna","2016-01-20T14:08:17+02:00",420.53
"K41623","DE","Munich","2016-01-19T16:20:19+01:00",452.27
"538352","IT","Catania","2015-12-15T09:08:20+01:00",114.04
"210481","DE","Essen","2016-01-20T17:22:35+01:00",485.63
"614715","FR","Marseille","2015-12-28T13:21:51+01:00",51.39
"V43438","BG","Veliko Tarnovo","2015-12-11T09:50:55+02:00",24.52
"G16908","IT","Florence","2015-12-18T11:15:46+01:00",510.13
"507813","GB","Nottingham","2016-01-19T19:29:36+00:00",338.96
"790809","GB","Bristol","2015-12-30T18:40:10+00:00",392.53
"636391","ES","Bilbao","2016-01-16T15:58:06+01:00",386.15
"J87884","FR","Lyon","2015-12-19T13:11:53+01:00",613.57
"E81862","GB","Liverpool","2016-01-09T14:03:22+00:00",541.31
"538352","GB","Nottingham","2016-01-20T18:01:31+00:00",171.05
"210481","GB","Edinburgh","2015-12-02T08:32:59+00:00",874.13
"153775","IT","Palermo","2015-12-19T11:13:33+01:00",547.68
"V39150","BG","Pleven","2015-12-09T15:55:22+02:00",124.15
"X12277","DE","Duisburg","2016-01-16T11:18:53+01:00",184.89
"665648","ES","Málaga","2015-12-10T18:01:37+01:00",287.89
"146546","ES","Valencia","2015-12-04T18:10:16+01:00",193.47
"618891","IT","Rome","2015-12-22T08:36:38+01:00",53.78
"658507","GB","Nottingham","2016-01-19T13:30:03+00:00",562.37
"G44619","DE","Dortmund","2016-01-05T09:18:33+01:00",375.45
"537990","DE","Essen","2015-12-31T09:19:52+01:00",205.17
"38687","BG","Burgas","2015-12-09T20:23:13+02:00",22.29
"67249","DE","Stuttgart","2016-01-12T08:15:55+01:00",408.76
"614715","FR","Strasbourg","2015-12-10T11:27:59+01:00",51.39
"793989","DE","Duisburg","2015-12-03T10:49:27+01:00",175.73
"G15163","IT","Catania","2015-12-05T13:23:55+01:00",249.37
"616906","DE","Hamburg","2015-12-09T18:47:55+01:00",193.73
"537990","FR","Nantes","2015-12-18T14:41:25+01:00",266.72
"41975","ES","Zaragoza","2016-01-05T11:35:06+01:00",307.19
"538352","DE","Bremen","2015-12-10T20:14:46+01:00",95.03
"614715","IT","Bari","2016-01-14T14:18:20+01:00",47.44
"906577","BG","Veliko Tarnovo","2016-01-08T16:28:45+02:00",330.55
"38687","DE","Leipzig","2016-01-17T09:44:32+01:00",19.73
"805980","DE","Frankfurt am Main","2016-01-05T10:36:47+01:00",450.28
"K81938","BG","Sofia","2015-12-24T14:38:10+02:00",31.79
"805980","DE","Düsseldorf","2015-12-02T17:46:49+01:00",450.28
"561488","GB","Nottingham","2015-12-20T13:03:19+00:00",263.93
"901799","FR","Toulouse","2015-12-08T11:14:32+01:00",548.86
"E18480","ES","Madrid","2016-01-08T11:01:55+01:00",405.57
"W07691","GB","Bristol","2015-12-18T18:26:36+00:00",231.43
"G44619","GB","Manchester","2015-12-10T10:42:13+00:00",675.81
"V22211","GB","Glasgow","2015-12-08T18:19:49+00:00",872.03
"534120","DE","Cologne","2016-01-01T20:11:14+01:00",289.71
"545183","DE","Bremen","2015-12-04T17:30:22+01:00",277.22
"E73835","FR","Strasbourg","2015-12-22T17:31:41+01:00",71.11
"557428","IT","Florence","2016-01-07T18:12:22+01:00",320.90
"616734","IT","Palermo","2016-01-23T17:42:33+01:00",438.47
"29604","GB","Bristol","2015-12-17T17:14:11+00:00",330.48
"G16909","ES","Seville","2015-12-18T10:56:25+01:00",23.95
"741394","GB","London","2015-12-21T13:44:09+00:00",853.43
"V43438","FR","Lyon","2015-12-16T12:20:45+01:00",28.21
"774776","IT","Rome","2016-01-02T11:40:43+01:00",452.46
"749131","ES","Barcelona","2015-12-12T17:34:50+01:00",81.76
"538005","IT","Rome","2016-01-13T14:03:35+01:00",265.72
"K82916","FR","Bordeaux","2015-12-16T14:44:31+01:00",86.12
"V71388","DE","Frankfurt am Main","2016-01-19T17:33:58+01:00",150.03
"534120","FR","Toulouse","2015-12-13T17:36:08+01:00",376.62
"K81938","GB","Nottingham","2016-01-05T16:34:11+00:00",50.63
"538003","GB","Edinburgh","2015-12-30T15:52:48+00:00",675.52
"E81862","GB","Nottingham","2015-12-20T16:09:08+00:00",541.31
"538009","IT","Catania","2015-12-18T18:50:08+01:00",498.50
"618223","DE","Hamburg","2015-12-24T09:30:16+01:00",144.97
"561729","IT","Bari","2016-01-13T13:55:49+01:00",248.26
"950271","DE","Dortmund","2015-12-06T11:25:15+01:00",497.46
"617317","GB","Manchester","2016-01-24T08:53:23+00:00",853.70
"O12998","GB","Edinburgh","2016-01-02T19:09:23+00:00",334.49
"E18480","IT","Venice-Padua","2015-12-16T15:20:23+01:00",540.76
"635845","IT","Florence","2016-01-24T15:49:54+01:00",346.90
"G40388","BG","Burgas","2016-01-14T08:13:55+02:00",525.34
"676135","GB","Nottingham","2015-12-05T08:03:53+00:00",491.40
"G16909","IT","Venice-Padua","2015-12-04T19:44:45+01:00",31.93
"538002","IT","Milan","2015-12-15T20:48:09+01:00",61.12
"901799","FR","Lyon","2015-12-18T16:59:15+01:00",548.86
"J04077","ES","Madrid","2015-12-08T18:07:48+01:00",185.22
"O12998","FR","Montpellier","2015-12-22T15:07:47+01:00",241.58
"218962","IT","Florence","2016-01-21T19:41:11+01:00",366.08
"791419","ES","Zaragoza","2016-01-07T19:13:27+01:00",443.21
"G03721","GB","Birmingham","2016-01-01T08:11:09+00:00",62.51
"J04077","ES","Valencia","2015-12-31T12:11:32+01:00",185.22
"310372","BG","Ruse","2016-01-15T10:33:52+02:00",53.10
"661103","BG","Plovdiv","2016-01-23T12:35:55+02:00",168.31
"J87884","BG","Varna","2016-01-16T20:25:28+02:00",533.34
"568093","FR","Lyon","2015-12-14T15:02:38+01:00",552.84
"549122","BG","Pleven","2016-01-08T10:37:30+02:00",340.01
"G18043","BG","Ruse","2016-01-15T12:22:29+02:00",399.86
"382250","FR","Lyon","2016-01-15T17:24:21+01:00",178.05
"310372","BG","Veliko Tarnovo","2016-01-16T18:36:24+02:00",53.10
"790805","ES","Valencia","2016-01-21T17:00:07+01:00",382.54
"G15933","DE","Duisburg","2015-12-05T20:11:55+01:00",397.76
"16157","GB","Bristol","2016-01-17T09:28:17+00:00",328.64
"534116","DE","Berlin","2016-01-14T14:42:06+01:00",339.59
"W07691","FR","Paris","2016-01-19T14:58:16+01:00",167.14
"145958","BG","Plovdiv","2015-12-02T14:37:39+02:00",270.67
"41982","DE","Hamburg","2016-01-01T19:25:14+01:00",273.36
"507813","DE","Hamburg","2016-01-09T19:22:29+01:00",188.31
"W07691","FR","Paris","2016-01-19T17:28:17+01:00",167.14
"617165","GB","Liverpool","2016-01-23T10:28:56+00:00",242.28
"553314","IT","Rome","2016-01-11T11:44:00+01:00",460.86
"690673","ES","Valencia","2015-12-12T15:49:46+01:00",276.08
"618034","FR","Marseille","2016-01-04T14:15:14+01:00",137.55
"636391","DE","Stuttgart","2015-12-13T16:01:53+01:00",429.06
"G15163","DE","Berlin","2016-01-06T17:54:33+01:00",207.81
"618223","DE","Hamburg","2015-12-04T09:14:19+01:00",144.97
"44592","IT","Palermo","2015-12-28T10:46:27+01:00",74.08
"690673","GB","Bristol","2015-12-15T13:05:31+00:00",552.15
"41982","IT","Palermo","2015-12-08T12:52:03+01:00",328.03
"644483","FR","Nantes","2016-01-22T14:00:43+01:00",300.21
"537989","IT","Florence","2016-01-06T18:05:30+01:00",255.78
"790805","GB","Edinburgh","2016-01-04T20:13:28+00:00",765.09
"J04008","ES","Bilbao","2015-12-13T13:53:42+01:00",77.76
"537998","BG","Sofia","2015-12-02T10:57:54+02:00",556.83
"507628","BG","Pleven","2016-01-08T17:45:01+02:00",367.94
"146546","DE","Nuremberg","2015-12-25T20:51:16+01:00",214.97
"791407","ES","Murcia","2016-01-05T16:45:00+01:00",343.75
"G03721","DE","Hamburg","2015-12-27T15:14:26+01:00",34.73
"781516","DE","Bremen","2016-01-02T09:00:16+01:00",462.67
"K81727","DE","Stuttgart","2015-12-10T16:39:09+01:00",464.16
"741394","GB","Nottingham","2015-12-04T08:58:05+00:00",853.43
"537998","IT","Naples","2016-01-07T12:18:34+01:00",591.32
"15183","IT","Milan","2016-01-11T11:36:39+01:00",83.39
"538003","BG","Plovdiv","2016-01-10T16:06:15+02:00",424.08
"J22843","GB","Birmingham","2015-12-13T14:57:14+00:00",811.67
"J04077","DE","Stuttgart","2015-12-07T09:24:15+01:00",205.80
"R586340","DE","Berlin","2015-12-20T13:20:37+01:00",304.02
"145943","DE","Hamburg","2015-12-14T20:57:13+01:00",425.44
"K13579","IT","Rome","2015-12-15T20:14:08+01:00",142.25
"G15208","FR","Nice","2015-12-27T14:40:40+01:00",53.38
"210481","BG","Sofia","2015-12-08T12:44:02+02:00",548.76
"318179","IT","Venice-Padua","2015-12-26T20:16:42+01:00",552.10
"G17628","FR","Marseille","2015-12-14T19:33:54+01:00",570.75
"E17699","DE","Düsseldorf","2016-01-13T13:02:12+01:00",32.88
"G02728","ES","Seville","2016-01-21T20:17:02+01:00",318.53
"617317","BG","Ruse","2016-01-01T18:41:16+02:00",535.94
"W07691","IT","Florence","2015-12-16T20:59:14+01:00",154.28
"J84595","IT","Rome","2016-01-19T13:17:22+01:00",276.77
"781834","BG","Varna","2015-12-13T12:05:02+02:00",433.90
"J05705","DE","Stuttgart","2016-01-04T17:21:47+01:00",212.91
"G16908","GB","Nottingham","2015-12-20T14:04:55+00:00",765.20
"G02745","DE","Stuttgart","2015-12-17T09:55:49+01:00",443.55
"644483","IT","Rome","2015-12-01T19:30:36+01:00",277.12
"146546","DE","Duisburg","2015-12-14T20:23:49+01:00",214.97
"383914","FR","Nice","2015-12-01T18:33:34+01:00",369.92
"RK17936","IT","Naples","2015-12-26T14:23:55+01:00",546.64
"R586340","DE","Berlin","2015-12-12T15:49:43+01:00",304.02
"562319","BG","Ruse","2015-12-07T11:13:41+02:00",197.51
"J87884","DE","Nuremberg","2016-01-23T08:37:29+01:00",471.98
"462549","FR","Bordeaux","2015-12-04T20:13:37+01:00",364.95
"V22211","GB","Nottingham","2015-12-31T11:17:59+00:00",872.03
"611975","DE","Leipzig","2015-12-31T09:05:09+01:00",200.39
"U44197","ES","Málaga","2015-12-19T08:40:20+01:00",262.42
"42102","ES","Málaga","2015-12-16T18:40:01+01:00",176.18
"667848","ES","Madrid","2016-01-06T18:52:40+01:00",298.51
"671507","IT","Milan","2015-12-03T17:43:02+01:00",133.56
"O12998","BG","Veliko Tarnovo","2015-12-07T19:57:26+02:00",209.99
"612003","GB","Leeds","2016-01-22T17:19:51+00:00",302.58
"42259","IT","Catania","2015-12-07T14:34:36+01:00",222.95
"G15208","IT","Florence","2016-01-13T09:38:36+01:00",49.27
"549057","ES","Barcelona","2015-12-15T08:00:44+01:00",319.59
"676135","DE","Essen","2015-12-19T16:00:17+01:00",273.00
"462549","FR","Marseille","2015-12-16T15:13:25+01:00",364.95
"561488","DE","Munich","2015-12-18T15:13:25+01:00",146.63
"749131","ES","Madrid","2015-12-29T12:15:10+01:00",81.76
"145943","GB","Nottingham","2016-01-14T16:47:09+00:00",765.79
"G02142","FR","Bordeaux","2016-01-11T08:57:16+01:00",84.51
"210481","DE","Bremen","2015-12-21T16:40:13+01:00",485.63
"507628","DE","Essen","2015-12-12T19:51:21+01:00",325.61
"E18480","IT","Catania","2015-12-01T09:17:45+01:00",540.76
"671507","IT","Bari","2015-12-21T19:05:20+01:00",133.56
"K81938","IT","Florence","2015-12-13T20:02:53+01:00",33.76
"J87884","GB","Leeds","2016-01-08T08:30:40+00:00",849.56
"K82916","ES","Madrid","2015-12-20T10:51:18+01:00",59.62
"V71388","BG","Ruse","2015-12-09T10:36:00+02:00",169.53
"38698","DE","Leipzig","2016-01-16T17:31:59+01:00",201.87
"562319","GB","Nottingham","2015-12-06T10:55:22+00:00",314.62
"G40388","GB","Nottingham","2016-01-06T13:00:16+00:00",836.82
"608256","GB","Glasgow","2015-12-30T15:22:36+00:00",733.32
"E81862","GB","Leeds","2015-12-28T09:15:54+00:00",541.31
"37452","DE","Munich","2016-01-12T14:46:14+01:00",147.59
"P93519","GB","Bristol","2016-01-22T18:22:58+00:00",635.81
"532101","GB","Bristol","2015-12-23T16:30:22+00:00",437.33
"538007","BG","Burgas","2015-12-08T09:48:18+02:00",462.54
"P93519","ES","Murcia","2016-01-05T08:28:23+01:00",317.91
"774776","GB","Manchester","2015-12-04T12:05:14+00:00",678.69
"44592","ES","Zaragoza","2015-12-13T12:21:47+01:00",55.56
"781526","IT","Florence","2016-01-19T08:47:45+01:00",270.98
"153775","GB","Nottingham","2015-12-18T12:48:16+00:00",821.52
"R586340","ES","Murcia","2015-12-18T14:25:10+01:00",273.62
"G16909","DE","Duisburg","2015-12-24T11:57:58+01:00",26.61
"553314","BG","Veliko Tarnovo","2016-01-03T16:24:53+02:00",433.98
"805980","GB","Manchester","2015-12-07T13:29:38+00:00",810.50
"781526","FR","Bordeaux","2016-01-04T18:41:40+01:00",293.57
"791371","BG","Ruse","2015-12-18T13:33:10+02:00",239.58
"749131","FR","Strasbourg","2015-12-29T15:19:18+01:00",118.09
"396559","DE","Bremen","2016-01-08T18:09:51+01:00",476.20
"146546","DE","Munich","2016-01-08T14:46:24+01:00",214.97
"P46319","ES","Murcia","2015-12-08T20:15:09+01:00",198.68
"557947","FR","Bordeaux","2015-12-20T15:51:48+01:00",602.60
"J05705","FR","Paris","2016-01-08T20:54:42+01:00",276.78
"X13062","FR","Toulouse","2015-12-25T10:11:56+01:00",139.35
"397645","DE","Dortmund","2016-01-24T11:32:14+01:00",229.26
"30385","ES","Madrid","2015-12-14T12:18:49+01:00",330.73
"E34909","ES","Seville","2016-01-04T12:11:35+01:00",246.16
"K41623","GB","Liverpool","2015-12-05T08:48:48+00:00",814.09
"790809","DE","Leipzig","2016-01-05T15:59:01+01:00",218.07
"U43752","BG","Varna","2015-12-05T14:58:17+02:00",542.77
"537998","DE","Nuremberg","2015-12-04T16:56:20+01:00",492.77
"W07691","GB","Nottingham","2015-12-23T15:03:02+00:00",231.43
"153775","GB","Birmingham","2015-12-30T13:53:48+00:00",821.52
"41982","DE","Stuttgart","2016-01-21T16:36:51+01:00",273.36
"E17699","FR","Lyon","2015-12-22T09:08:34+01:00",42.74
"G02745","FR","Toulouse","2016-01-12T13:24:57+01:00",576.62
"805980","IT","Milan","2015-12-24T17:54:08+01:00",540.34
"G16909","ES","Málaga","2015-12-22T13:03:05+01:00",23.95
"608256","BG","Ruse","2015-12-03T08:27:38+02:00",460.36
"145958","DE","Hamburg","2016-01-05T14:09:08+01:00",239.53
"153654","GB","Liverpool","2016-01-14T12:31:56+00:00",753.19
"41975","FR","Marseille","2016-01-22T19:35:55+01:00",443.72
"790802","BG","Veliko Tarnovo","2016-01-24T10:03:34+02:00",69.16
"V34848","DE","Duisburg","2016-01-11T14:10:54+01:00",237.00
"561712","GB","Glasgow","2016-01-09T16:58:50+00:00",86.42
"612003","FR","Paris","2015-12-07T12:35:50+01:00",218.53
"G40388","GB","Nottingham","2016-01-12T16:11:05+00:00",836.82
"U44059","ES","Seville","2015-12-27T08:42:10+01:00",275.80
"X12277","GB","London","2016-01-18T08:53:08+00:00",332.80
"41975","DE","Bremen","2015-12-04T16:54:28+01:00",341.32
"552583","IT","Bari","2016-01-16T20:50:38+01:00",64.63
"382250","GB","Nottingham","2016-01-04T12:44:05+00:00",246.53
"31528","FR","Montpellier","2015-12-10T16:35:02+01:00",91.86
"652456","IT","Venice-Padua","2015-12-04T17:19:09+01:00",194.74
"807426","FR","Montpellier","2015-12-13T19:51:15+01:00",515.90
"635845","DE","Cologne","2015-12-29T09:40:33+01:00",289.08
"661103","DE","Stuttgart","2016-01-03T12:14:24+01:00",148.95
"U44197","IT","Florence","2015-12-08T16:34:56+01:00",349.90
"U43902","DE","Hamburg","2016-01-18T18:52:24+01:00",241.34
"U43902","BG","Burgas","2015-12-17T17:18:38+02:00",272.71
"665648","IT","Rome","2015-12-10T09:32:41+01:00",383.86
"553314","ES","Madrid","2016-01-07T15:55:01+01:00",345.64
"V22211","DE","Nuremberg","2016-01-09T17:25:19+01:00",484.46
"690673","IT","Venice-Padua","2016-01-21T16:39:59+01:00",368.10
"X35603","FR","Nice","2016-01-04T11:03:59+01:00",283.56
"537988","DE","Frankfurt am Main","2015-12-26T16:43:21+01:00",387.04
"E85243","DE","Munich","2015-12-05T18:59:15+01:00",225.55
"558128","IT","Catania","2015-12-11T17:24:05+01:00",255.70
"E18480","IT","Florence","2016-01-09T09:36:53+01:00",540.76
"146541","BG","Veliko Tarnovo","2016-01-04T11:08:59+02:00",81.00
"617317","BG","Ruse","2015-12-08T18:59:15+02:00",535.94
"694894","DE","Duisburg","2015-12-15T09:54:28+01:00",485.83
"370422","GB","Glasgow","2016-01-19T17:16:02+00:00",59.04
"57105","DE","Munich","2016-01-11T18:14:35+01:00",200.58
"X13062","GB","Bristol","2016-01-18T09:57:33+00:00",192.94
"K41607","GB","Nottingham","2016-01-06T14:02:03+00:00",59.29
"G02745","DE","Bremen","2015-12-18T15:14:38+01:00",443.55
"507813","BG","Sofia","2016-01-20T20:54:00+02:00",212.79
"636391","ES","Madrid","2015-12-28T09:41:54+01:00",386.15
"616734","FR","Bordeaux","2016-01-07T13:48:37+01:00",475.01
"G40388","ES","Valencia","2016-01-01T20:15:09+01:00",418.41
"557947","GB","Nottingham","2015-12-01T08:52:42+00:00",834.37
"16157","GB","Nottingham","2015-12-18T11:50:13+00:00",328.64
"210481","BG","Pleven","2015-12-12T09:42:51+02:00",548.76
"U43752","DE","Duisburg","2015-12-24T12:04:52+01:00",480.33
"U43902","GB","London","2016-01-23T17:41:39+00:00",434.41
"561712","IT","Bari","2015-12-29T15:47:55+01:00",57.61
"J04077","BG","Sofia","2015-12-30T13:00:47+02:00",232.55
"906577","GB","Leeds","2015-12-10T17:00:21+00:00",526.54
"K41607","FR","Paris","2016-01-22T19:12:04+01:00",42.82
"671507","FR","Bordeaux","2015-12-14T09:30:02+01:00",144.69
"607844","ES","Bilbao","2016-01-06T19:32:47+01:00",104.85
"38698","GB","Leeds","2016-01-13T19:35:06+00:00",363.37
"616906","ES","Zaragoza","2016-01-10T15:10:10+01:00",174.36
"38386","DE","Berlin","2015-12-21T08:10:31+01:00",102.07
"538009","DE","Berlin","2016-01-08T10:20:21+01:00",415.42
"690673","ES","Zaragoza","2016-01-01T15:12:22+01:00",276.08
"G02142","ES","Barcelona","2016-01-06T15:47:54+01:00",58.51
"790903","DE","Essen","2016-01-03T14:53:22+01:00",215.05
